"Name","Created","Runtime","GitHub","End Time","Hostname","ID","Notes","GPU Type","GPU Count","State","Updated","Tags","nb_timesteps","problemclass_eval","problemclass_train","exploration_fraction","optimization_mode","reward_system","agent_score","all_optimizers_scores.Adam","all_optimizers_scores.RMSprop","all_optimizers_scores.SGD","all_optimizers_scores.agent"
"proud-glitter-299","2022-11-30T01:41:00.000Z","179","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:43:59.000Z","vs2-0","252ukrqo","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:43:59.000Z","","10000","AckleyProblem","NormProblem","0.5","soft","function","0.4","0.006","0.558","0.036","0.4"
"desert-shape-298","2022-11-30T01:37:59.000Z","178","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:40:57.000Z","vs2-0","2zzj536y","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:40:57.000Z","","10000","AckleyProblem","NormProblem","0.5","soft","function","0.414","0.006","0.536","0.044","0.414"
"vibrant-mountain-297","2022-11-30T01:34:58.000Z","178","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:37:56.000Z","vs2-0","2ijhk143","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:37:56.000Z","","10000","AckleyProblem","NormProblem","0.5","soft","function","0.364","0.002","0.602","0.032","0.364"
"avid-planet-296","2022-11-30T01:32:15.000Z","160","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:34:55.000Z","vs2-0","1b0ywsir","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:34:55.000Z","","10000","RastriginProblem","NormProblem","0.5","soft","function","0.55","0.008","0.442","0","0.55"
"skilled-star-295","2022-11-30T01:29:33.000Z","159","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:32:12.000Z","vs2-0","utxzgv0u","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:32:12.000Z","","10000","RastriginProblem","NormProblem","0.5","soft","function","0.568","0.008","0.424","0","0.568"
"treasured-plant-294","2022-11-30T01:26:50.000Z","160","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:29:30.000Z","vs2-0","3oete0e9","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:29:30.000Z","","10000","RastriginProblem","NormProblem","0.5","soft","function","0.488","0.018","0.494","0","0.488"
"crimson-armadillo-293","2022-11-30T01:24:06.000Z","161","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:26:47.000Z","vs2-0","8d8i3716","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:26:47.000Z","","10000","RastriginProblem","NormProblem","0.5","soft","function","0.492","0.014","0.494","0","0.492"
"warm-frog-292","2022-11-30T01:21:24.000Z","160","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:24:04.000Z","vs2-0","1v6ydm37","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:24:04.000Z","","10000","RastriginProblem","NormProblem","0.5","soft","function","0.562","0.01","0.428","0","0.562"
"stellar-field-291","2022-11-30T01:16:55.000Z","267","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:21:22.000Z","vs2-0","350s9sqo","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:21:22.000Z","","10000","GaussianHillsProblem","NormProblem","0.5","soft","function","0.554","0.01","0.382","0.054","0.554"
"spring-voice-289","2022-11-30T01:12:26.000Z","267","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:16:53.000Z","vs2-0","x4zguktd","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:16:53.000Z","","10000","GaussianHillsProblem","NormProblem","0.5","soft","function","0.652","0.01","0.302","0.036","0.652"
"zesty-dust-287","2022-11-30T01:07:57.000Z","266","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:12:23.000Z","vs2-0","2vqxtem7","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:12:23.000Z","","10000","GaussianHillsProblem","NormProblem","0.5","soft","function","0.598","0","0.332","0.07","0.598"
"sweet-violet-285","2022-11-30T01:03:28.000Z","267","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:07:55.000Z","vs2-0","1pc3anj4","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:07:55.000Z","","10000","GaussianHillsProblem","NormProblem","0.5","soft","function","0.646","0.008","0.282","0.064","0.646"
"stoic-night-283","2022-11-30T00:58:59.000Z","266","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T01:03:25.000Z","vs2-0","1xxi59vs","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T01:03:25.000Z","","10000","GaussianHillsProblem","NormProblem","0.5","soft","function","0.598","0.014","0.334","0.054","0.598"
"dandy-bee-282","2022-11-30T00:56:04.000Z","173","https://github.com/tidiane-camaret/autoML_switch_opt/tree/0b36a3913ab5f75acb0bee304e113507ca183309","2022-11-30T00:58:57.000Z","vs2-0","k95c5nu4","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:58:57.000Z","","10000","NoisyHillsProblem","NormProblem","0.5","soft","function","0.666","0.018","0.312","0.004","0.666"
"apricot-hill-281","2022-11-30T00:49:24.000Z","398","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:56:02.000Z","vs2-0","172q9u81","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:56:02.000Z","","10000","NoisyHillsProblem","NormProblem","0.5","soft","function","0.624","0.01","0.362","0.004","0.624"
"proud-feather-280","2022-11-30T00:46:29.000Z","173","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:49:22.000Z","vs2-0","7uhiqdi3","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:49:22.000Z","","10000","NoisyHillsProblem","NormProblem","0.5","soft","function","0.64","0.008","0.352","0","0.64"
"charmed-fog-279","2022-11-30T00:43:33.000Z","174","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:46:27.000Z","vs2-0","1uurt7p5","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:46:27.000Z","","10000","NoisyHillsProblem","NormProblem","0.5","soft","function","0.606","0.018","0.374","0.002","0.606"
"bumbling-spaceship-278","2022-11-30T00:40:38.000Z","173","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:43:31.000Z","vs2-0","273gjx0g","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:43:31.000Z","","10000","NoisyHillsProblem","NormProblem","0.5","soft","function","0.712","0.012","0.274","0.002","0.712"
"stilted-vortex-277","2022-11-30T00:38:15.000Z","141","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:40:36.000Z","vs2-0","1ekf4vrn","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:40:36.000Z","","10000","NormProblem","AckleyProblem","0.5","soft","function","0.888","0.006","0.106","0","0.888"
"earthy-wind-276","2022-11-30T00:35:49.000Z","144","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:38:13.000Z","vs2-0","1sijh2za","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:38:13.000Z","","10000","NormProblem","AckleyProblem","0.5","soft","function","0.854","0.01","0.136","0","0.854"
"colorful-snowflake-275","2022-11-30T00:33:27.000Z","140","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:35:47.000Z","vs2-0","3fqa7g60","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:35:47.000Z","","10000","NormProblem","AckleyProblem","0.5","soft","function","0.898","0","0.102","0","0.898"
"amber-firefly-274","2022-11-30T00:31:03.000Z","141","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:33:24.000Z","vs2-0","27hqpa1j","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:33:24.000Z","","10000","NormProblem","AckleyProblem","0.5","soft","function","0.914","0","0.086","0","0.914"
"glorious-eon-273","2022-11-30T00:28:41.000Z","140","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:31:01.000Z","vs2-0","4yxa4mor","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:31:01.000Z","","10000","NormProblem","AckleyProblem","0.5","soft","function","0.854","0.006","0.14","0","0.854"
"tough-smoke-272","2022-11-30T00:25:38.000Z","180","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:28:38.000Z","vs2-0","2o85tb7h","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:28:38.000Z","","10000","AckleyProblem","AckleyProblem","0.5","soft","function","0.388","0.002","0.578","0.032","0.388"
"generous-blaze-271","2022-11-30T00:22:34.000Z","181","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:25:35.000Z","vs2-0","3coaqzn1","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:25:35.000Z","","10000","AckleyProblem","AckleyProblem","0.5","soft","function","0.35","0.008","0.608","0.034","0.35"
"driven-dawn-270","2022-11-30T00:19:30.000Z","181","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:22:31.000Z","vs2-0","cb4wkujd","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:22:31.000Z","","10000","AckleyProblem","AckleyProblem","0.5","soft","function","0.42","0.002","0.502","0.076","0.42"
"ethereal-star-269","2022-11-30T00:16:26.000Z","181","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:19:27.000Z","vs2-0","qo9htk12","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:19:27.000Z","","10000","AckleyProblem","AckleyProblem","0.5","soft","function","0.344","0","0.624","0.032","0.344"
"sparkling-frog-268","2022-11-30T00:13:23.000Z","180","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:16:23.000Z","vs2-0","tkucjide","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:16:23.000Z","","10000","AckleyProblem","AckleyProblem","0.5","soft","function","0.424","0","0.52","0.056","0.424"
"vibrant-hill-267","2022-11-30T00:10:38.000Z","162","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:13:20.000Z","vs2-0","1cghn9n3","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:13:20.000Z","","10000","RastriginProblem","AckleyProblem","0.5","soft","function","0.454","0.008","0.538","0","0.454"
"lemon-paper-266","2022-11-30T00:07:53.000Z","162","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:10:35.000Z","vs2-0","2up8oaq2","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:10:35.000Z","","10000","RastriginProblem","AckleyProblem","0.5","soft","function","0.488","0.008","0.504","0","0.488"
"sage-wave-265","2022-11-30T00:05:08.000Z","162","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:07:50.000Z","vs2-0","16mkesrk","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:07:50.000Z","","10000","RastriginProblem","AckleyProblem","0.5","soft","function","0.406","0.014","0.58","0","0.406"
"vibrant-snowball-264","2022-11-30T00:02:23.000Z","162","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:05:05.000Z","vs2-0","3kq5hja3","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:05:05.000Z","","10000","RastriginProblem","AckleyProblem","0.5","soft","function","0.472","0.018","0.51","0","0.472"
"fine-silence-263","2022-11-29T23:59:40.000Z","161","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-30T00:02:21.000Z","vs2-0","1k9uc6hm","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-30T00:02:21.000Z","","10000","RastriginProblem","AckleyProblem","0.5","soft","function","0.444","0.022","0.534","0","0.444"
"pretty-firebrand-262","2022-11-29T23:55:09.000Z","269","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:59:38.000Z","vs2-0","3q0dhhte","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:59:38.000Z","","10000","GaussianHillsProblem","AckleyProblem","0.5","soft","function","0.48","0.024","0.444","0.052","0.48"
"splendid-fog-261","2022-11-29T23:50:38.000Z","269","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:55:07.000Z","vs2-0","2ml53pok","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:55:07.000Z","","10000","GaussianHillsProblem","AckleyProblem","0.5","soft","function","0.63","0.022","0.308","0.04","0.63"
"devout-wind-260","2022-11-29T23:46:06.000Z","270","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:50:36.000Z","vs2-0","3nrz6vyg","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:50:36.000Z","","10000","GaussianHillsProblem","AckleyProblem","0.5","soft","function","0.6","0.016","0.336","0.048","0.6"
"snowy-dust-259","2022-11-29T23:41:35.000Z","268","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:46:03.000Z","vs2-0","kua37rr2","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:46:03.000Z","","10000","GaussianHillsProblem","AckleyProblem","0.5","soft","function","0.476","0.012","0.456","0.056","0.476"
"peachy-snowball-258","2022-11-29T23:37:06.000Z","266","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:41:32.000Z","vs2-0","1s27r3bt","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:41:32.000Z","","10000","GaussianHillsProblem","AckleyProblem","0.5","soft","function","0.674","0.02","0.266","0.04","0.674"
"upbeat-lake-257","2022-11-29T23:34:11.000Z","172","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:37:03.000Z","vs2-0","259bbrk0","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:37:03.000Z","","10000","NoisyHillsProblem","AckleyProblem","0.5","soft","function","0.652","0.014","0.328","0.006","0.652"
"fresh-pyramid-256","2022-11-29T23:31:13.000Z","176","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:34:09.000Z","vs2-0","3ft8aks9","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:34:09.000Z","","10000","NoisyHillsProblem","AckleyProblem","0.5","soft","function","0.644","0.02","0.334","0.002","0.644"
"kind-dew-255","2022-11-29T23:28:14.000Z","177","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:31:11.000Z","vs2-0","1qvtqw6j","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:31:11.000Z","","10000","NoisyHillsProblem","AckleyProblem","0.5","soft","function","0.644","0.014","0.342","0","0.644"
"fanciful-aardvark-254","2022-11-29T23:25:19.000Z","173","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:28:12.000Z","vs2-0","1ubn3kg3","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:28:12.000Z","","10000","NoisyHillsProblem","AckleyProblem","0.5","soft","function","0.634","0.02","0.344","0.002","0.634"
"summer-brook-253","2022-11-29T23:22:20.000Z","174","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:25:14.000Z","vs2-0","tjexccn1","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:25:14.000Z","","10000","NoisyHillsProblem","AckleyProblem","0.5","soft","function","0.676","0.02","0.302","0.002","0.676"
"dazzling-music-252","2022-11-29T23:19:56.000Z","142","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:22:18.000Z","vs2-0","1hpaguoa","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:22:18.000Z","","10000","NormProblem","RastriginProblem","0.5","soft","function","0.902","0.004","0.094","0","0.902"
"devout-breeze-251","2022-11-29T23:17:34.000Z","140","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:19:54.000Z","vs2-0","16g5v9zv","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:19:54.000Z","","10000","NormProblem","RastriginProblem","0.5","soft","function","0.892","0.004","0.104","0","0.892"
"splendid-frost-250","2022-11-29T23:15:10.000Z","141","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:17:31.000Z","vs2-0","2g82ur1s","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:17:31.000Z","","10000","NormProblem","RastriginProblem","0.5","soft","function","0.872","0.004","0.124","0","0.872"
"feasible-armadillo-249","2022-11-29T23:12:45.000Z","142","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:15:07.000Z","vs2-0","1buf3w9o","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:15:07.000Z","","10000","NormProblem","RastriginProblem","0.5","soft","function","0.864","0.006","0.13","0","0.864"
"serene-brook-248","2022-11-29T23:10:22.000Z","141","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:12:43.000Z","vs2-0","2a00t4m2","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:12:43.000Z","","10000","NormProblem","RastriginProblem","0.5","soft","function","0.89","0.01","0.1","0","0.89"
"eager-mountain-247","2022-11-29T23:07:21.000Z","179","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:10:20.000Z","vs2-0","k2vqje2s","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:10:20.000Z","","10000","AckleyProblem","RastriginProblem","0.5","soft","function","0.438","0.002","0.512","0.048","0.438"
"apricot-flower-246","2022-11-29T23:04:19.000Z","180","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:07:19.000Z","vs2-0","nvscx729","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:07:19.000Z","","10000","AckleyProblem","RastriginProblem","0.5","soft","function","0.298","0.004","0.646","0.052","0.298"
"crimson-puddle-245","2022-11-29T23:01:18.000Z","179","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:04:17.000Z","vs2-0","1545swzq","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:04:17.000Z","","10000","AckleyProblem","RastriginProblem","0.5","soft","function","0.44","0.002","0.504","0.054","0.44"
"ruby-resonance-244","2022-11-29T22:58:17.000Z","179","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T23:01:16.000Z","vs2-0","21xkrf8a","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T23:01:16.000Z","","10000","AckleyProblem","RastriginProblem","0.5","soft","function","0.392","0.002","0.56","0.046","0.392"
"sage-plasma-243","2022-11-29T22:55:15.000Z","179","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:58:14.000Z","vs2-0","7kjgu7nf","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:58:14.000Z","","10000","AckleyProblem","RastriginProblem","0.5","soft","function","0.33","0.004","0.622","0.044","0.33"
"major-river-242","2022-11-29T22:52:32.000Z","160","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:55:12.000Z","vs2-0","1gtkdvdm","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:55:12.000Z","","10000","RastriginProblem","RastriginProblem","0.5","soft","function","0.538","0.004","0.458","0","0.538"
"deft-forest-241","2022-11-29T22:49:48.000Z","161","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:52:29.000Z","vs2-0","i3vhnidp","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:52:29.000Z","","10000","RastriginProblem","RastriginProblem","0.5","soft","function","0.52","0.014","0.466","0","0.52"
"peachy-sponge-240","2022-11-29T22:47:05.000Z","160","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:49:45.000Z","vs2-0","2n7zem8w","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:49:45.000Z","","10000","RastriginProblem","RastriginProblem","0.5","soft","function","0.546","0.006","0.448","0","0.546"
"genial-elevator-239","2022-11-29T22:44:20.000Z","162","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:47:02.000Z","vs2-0","ep6grcom","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:47:02.000Z","","10000","RastriginProblem","RastriginProblem","0.5","soft","function","0.504","0.014","0.482","0","0.504"
"kind-wood-238","2022-11-29T22:41:35.000Z","163","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:44:18.000Z","vs2-0","2t98bks2","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:44:18.000Z","","10000","RastriginProblem","RastriginProblem","0.5","soft","function","0.408","0.01","0.582","0","0.408"
"lunar-wildflower-237","2022-11-29T22:37:06.000Z","267","https://github.com/tidiane-camaret/autoML_switch_opt/tree/557da51baac5dc8e5dec310cea1c7c23bd2c0c96","2022-11-29T22:41:33.000Z","vs2-0","32y6tr7o","-","NVIDIA GeForce RTX 3090","2","finished","2022-11-29T22:41:33.000Z","","10000","GaussianHillsProblem","RastriginProblem","0.5","soft","function","0.636","0.014","0.282","0.068","0.636"
